1,0,0
0.99641929842168,-0.07167393897120401,0.1
0.9856410862758993,-0.1440730816151305,0.2
0.9675551708404517,-0.21795780198118,0.30000000000000004
0.9419725936106765,-0.294158621599,0.4
0.908614833134487,-0.3736253141465785,0.5
0.8671008244874856,-0.4574778849647868,0.6000000000000001
0.8169299142004718,-0.5470592157216523,0.7000000000000001
0.7574439558238838,-0.6440343318263577,0.8
0.687846015207146,-0.7503856095284853,0.9
0.6070409929006122,-0.8687627115856968,1
0.5136269055310789,-1.0010559258477891,1.1
0.40630336167847236,-1.1467593009621697,1.2000000000000002
0.2839332264267948,-1.299549843800427,1.3
0.14703502548931413,-1.4302132402604764,1.4000000000000001
0.00037551677094768005,-1.4867881745667035,1.5
-0.146218997830141,-1.43004622074938,1.6
-0.28315978759070926,-1.2999516854821898,1.7000000000000002
-0.4055408541400711,-1.1467913291234337,1.8
-0.512813853558216,-1.000487227060583,1.9000000000000001
-0.6061215998540364,-0.8681931644323224,2
-0.6869183346058861,-0.7499539230720985,2.1
-0.7565002130060794,-0.6434265453787027,2.2
-0.8159136705703487,-0.5463114532791966,2.3000000000000003
-0.8660056214476375,-0.4565976663020412,2.4000000000000004
-0.9074274108803757,-0.3726018300002757,2.5
-0.9406794166120843,-0.29298110010067124,2.6
-0.9661358388580424,-0.21664520886870453,2.7
-0.9840793784413023,-0.1426236480862581,2.8000000000000003
-0.9947034489234233,-0.0700604335686511,2.9000000000000004
-0.9981141547060666,0.0018035905013098971,3
-0.9943462117600876,0.07368944644678926,3.1
-0.9833606845925529,0.14630081577850576,3.2
-0.9650408060272095,0.2204180659535916,3.3000000000000003
-0.9391920852962541,0.2969039896098638,3.4000000000000004
-0.9055414714761324,0.3767177494100378,3.5
-0.8637148162833368,0.461042053979972,3.6
-0.8131926121904615,0.5511694030890957,3.7
-0.7532850576906112,0.6487165031636464,3.8000000000000003
-0.6831295486507888,0.7556766240113626,3.9000000000000004
-0.6016906783118938,0.8744195988214849,4
-0.5079044783106325,1.006072615675341,4.1000000000000005
-0.40003110214129617,1.1529101177231666,4.2
-0.27672735916963404,1.3081258803028615,4.3
-0.13912315662624591,1.4383170957150972,4.4
0.007795852000537368,1.4846035868216259,4.5
0.153887036070664,1.4265791617681713,4.6000000000000005
0.29061052824793016,1.294122978833565,4.7
0.41243357058222196,1.1404053245541204,4.800000000000001
0.5191096361373406,0.9948075452093397,4.9
0.6118934442645807,0.8634178642011595,5
0.6922552709715681,0.746087715979169,5.1000000000000005
0.7614926345634745,0.6403397400692463,5.2
0.8206302787755886,0.5439105060101221,5.300000000000001
0.8705093342193577,0.45480158067851517,5.4
0.9117795727512993,0.37135349478017793,5.5
0.9449328474449608,0.2922120025531119,5.6000000000000005
0.9703409215024262,0.21631102955605094,5.7
0.9882750130375475,0.14272628924041822,5.800000000000001
0.9989273283100628,0.07060874979707676,5.9
1.0024110617255984,-0.0008153658436706457,6
0.9987598839884569,-0.07226261250842077,6.1000000000000005
0.9879365119318053,-0.14444631213308745,6.2
0.9698332519917264,-0.21808267807398557,6.300000000000001
0.9442550702553228,-0.29401302348412933,6.4
0.9109187070818296,-0.3732126635913163,6.5
0.8694541820502266,-0.45679199800779147,6.6000000000000005
0.8196041691278181,-0.5463423373962469,6.7
0.7605173715831681,-0.6437791308420083,6.800000000000001
0.6910233477410753,-0.7507473047220281,6.9
0.6100042107212542,-0.8687058816197086,7
0.5163946284383455,-0.9989279803248918,7.1000000000000005
0.4091818236019062,-1.1425008158338679,7.2
0.2868248449436244,-1.298296438860063,7.300000000000001
0.1499578572154547,-1.4270521434569379,7.4
0.004173240230568032,-1.4799489532246661,7.5
-0.1421127526692458,-1.4305351803576853,7.6000000000000005
-0.2790126430227847,-1.3004929669793284,7.7
-0.40155163117733333,-1.1466987436684375,7.800000000000001
-0.5086951743088259,-1.0000131068096696,7.9
-0.6019209290638815,-0.8673369670100977,8
-0.6826021923876906,-0.7483779773919627,8.1
-0.7519882335810882,-0.6411218282682801,8.200000000000001
-0.8111406136877114,-0.5433749421881954,8.3
-0.8609139182078667,-0.4529818122757591,8.4
-0.9019500107775738,-0.36831301444214115,8.5
-0.9347367510474224,-0.28807349318414543,8.6
-0.9596616949719042,-0.21110921399169413,8.700000000000001
-0.9770127802583888,-0.13640645236090365,8.8
-0.9869783263671262,-0.06309179379406982,8.9
-0.9896520439042604,0.009597090868689165,9
-0.9850620535420122,0.08238999590387276,9.1
-0.9731603709199492,0.15600155411745797,9.200000000000001
-0.9538173472755925,0.23123952089541916,9.3
-0.9268219154667967,0.30900975820384474,9.4
-0.8918816982149759,0.3903164350187617,9.5
-0.8486811267952057,0.4764787646689113,9.600000000000001
-0.796619246274833,0.5690013148329353,9.700000000000001
-0.7348564397865306,0.6694410103022278,9.8
-0.6624501717463014,0.7795754212655686,9.9
-0.5783549878534755,0.9014027633091258,10
-0.4814225150907188,1.037141897416449,10.100000000000001
-0.3702841000085458,1.185802989945536,10.200000000000001
-0.24389897363860685,1.3350880122342281,10.3
-0.10419837410889166,1.4521007331205624,10.4
0.04307793912969073,1.476503302141912,10.5
