1,0,0,1.048808848170152
0.9950054111351478,0.1047062492136115,-0.09978365870344648,1.0435730940792018
0.9800863228153637,0.20836864850220008,-0.19827692130926616,1.027964711281201
0.9554348700896388,0.3099629737059657,-0.2942271129129177,1.002275891263936
0.9213650931894759,0.4085033786041883,-0.38645516690990217,0.9669788873093368
0.8783040342824504,0.5030594681408006,-0.47388294005342846,0.9227072877067793
0.826780190202871,0.5927710761609071,-0.5555655152210134,0.8702259986897671
0.7674094575472595,0.6768600292171516,-0.630697402601506,0.8104081573180363
0.7008808000646666,0.7546395673264955,-0.6986308459585483,0.74419821457193
0.6279395037895825,0.8255191956496127,-0.7588837009740106,0.6725732247492686
0.5493722051030927,0.8890080702905554,-0.8111046608585532,0.5965532316576452
0.465992554357382,0.9447159427311991,-0.8551105068453566,0.5171150688250754
0.37862598162060324,0.9923487620901302,-0.890844084652447,0.4352046523830766
0.2880977447833026,1.0317045120959512,-0.9183574140439567,0.3517331810049896
0.1952236710678338,1.062672323531428,-0.937796890260894,0.2675710838475276
0.10079950375108819,1.0852207758912473,-0.9494043806335102,0.18346754905576465
0.0055939484313328545,1.0993906695133278,-0.9534786939044293,0.10010546886961408
-0.0896565693554936,1.1052869037142334,-0.9503664113823255,0.0181157346668541
-0.1842528019042174,1.1030802668028639,-0.9404585062777526,-0.06188305238787331
-0.277535187347558,1.092990944677577,-0.9241584112168714,-0.13946476647313608
-0.3688852684100191,1.0752813501427865,-0.9018816085254737,-0.21422804786333094
-0.4577258932479122,1.0502500540641133,-0.8740351619188954,-0.2858530583355319
-0.5435232351254736,1.018230604067121,-0.8410997831890592,-0.35391955365487865
-0.6257891587980824,0.9795908836885542,-0.803469013418181,-0.4182336320740394
-0.7040737193287218,0.9347152475335955,-0.7615379662244128,-0.4786080929655693
-0.7779661026116953,0.8840058471289457,-0.7156862578247175,-0.534886630710041
-0.8470918090086179,0.8278781928303579,-0.6662665964078638,-0.5869507569913895
-0.9111185443214732,0.7667652949629749,-0.6137715296692927,-0.6345717175832019
-0.9697524708569379,0.7011122619463492,-0.5584664909299505,-0.6777409887433936
-1.022729069368212,0.6313676715560735,-0.5006774605588453,-0.7163936443039742
-1.0698152478250982,0.55798565192714,-0.44070584500652504,-0.7504833034118583
-1.1108064174925505,0.48142410445112027,-0.3788177466073243,-0.7799806869285547
-1.1455322576138613,0.4021465862651899,-0.31547423373118544,-0.8047891796856477
-1.1738588148096751,0.320621906705632,-0.2508671310644306,-0.8249248620472308
-1.1956721269855788,0.23731775635723157,-0.18525283299722878,-0.8403764132719302
-1.2108842540490081,0.1527031437300848,-0.11888401577846963,-0.8511324222121355
-1.2194315119398407,0.06724812844862876,-0.051991484567327106,-0.8571825931357613
-1.2212743090912128,-0.018576137630481118,0.015108224209295348,-0.8585176978318536
-1.2164141861636004,-0.10429839795484604,0.08206509440485887,-0.8551421194076743
-1.2048713324071778,-0.18944748306555195,0.148720794105692,-0.8470542042846507
-1.1866884186281648,-0.2735521591466623,0.2148249579093189,-0.8342538204342808
-1.1619328655650716,-0.3561410766910048,0.2801338431755865,-0.8167380185885318
-1.1306958209636144,-0.43674217304697466,0.34441860293920873,-0.7944936998604544
-1.0931022124875696,-0.5148868838942239,0.4071856314880378,-0.7676293401998213
-1.049314426632044,-0.5901130019765609,0.46826733632525375,-0.7361198628408044
-0.9995142388097582,-0.6619567063166956,0.5273840080664411,-0.6999860171347564
-0.943913148320561,-0.7299570910183145,0.5842348808193547,-0.659258683017564
-0.8827529046313288,-0.7936562824178843,0.6385166482220557,-0.6139659845443519
-0.8163078050124584,-0.8526011354363533,0.6898274476843758,-0.564234131210497
-0.7449000693285264,-0.9063603991408347,0.7377438155925924,-0.5102357065003682
-0.6688819901939135,-0.9545072210033381,0.7819713073789101,-0.4520063385082027
-0.5886415604386386,-0.9966251711802064,0.8221258752241006,-0.3896826983922457
-0.5046057167276213,-1.0323123971744916,0.857813147059528,-0.3234183131235449
-0.4172413016518738,-1.0611829087098763,0.8886193737308989,-0.2534042910493639
-0.3270628672713234,-1.0828892059350959,0.9140247850251544,-0.18018206966935058
-0.23462843167409717,-1.0971169679359745,0.9336675985441577,-0.10389086722014129
-0.140535763060406,-1.1035772995322795,0.9471181174112232,-0.02489880294108257
-0.04542539045632481,-1.1020204282994304,0.9539513893217348,0.056381203999130936
0.05001995796562636,-1.0922395465975028,0.9537478768977846,0.13950664106929228
0.14507807737339282,-1.0740893891122385,0.9461584133438291,0.22358187040445154
0.2389940512275218,-1.0475081740182406,0.930847866411518,0.3080608840972837
0.33098057906668327,-1.0124859285726469,0.9075271544950676,0.392276577742139
0.42022493616559475,-0.9690875677770086,0.8759719431388348,0.4754499500038462
0.5058947540251905,-0.9174576304285832,0.8360112225728409,0.5567729326470223
0.5871560259200121,-0.8578412709744627,0.7878519216335588,0.6349576434130927
0.6631917301114924,-0.7905963589066562,0.731511686605163,0.7092073775121376
0.7331929282639394,-0.7161629726590675,0.6672124478227425,0.778562261914332
0.7963808156743188,-0.6350796516829713,0.5953140756030664,0.8420464406425063
0.8520181861830497,-0.5479808995553117,0.5163575864325706,0.898678303774619
0.8994557335992276,-0.4556116401227948,0.43142590597103625,0.947330337137771
0.9381250278800156,-0.3588033855688789,0.34114792240264924,0.987329851282817
0.967539783417551,-0.25845772714588544,0.2465061478294,1.0179724833026267
0.9873156754178031,-0.1555396644429511,0.14854632805958295,1.0386968274659842
0.9971827204576962,-0.0510632046441802,0.048691591863275374,1.049081948048311
0.9970377700335218,0.05392571082541556,-0.05159124214384775,1.0489378022331524
0.986885592563195,0.15837353094972068,-0.15124216986661104,1.038274998944512
0.966851438557939,0.26123577040111334,-0.24903397781725506,1.0172688402425913
0.9371780371425245,0.3614930473714154,-0.3438171552128486,0.9862546997590921
0.8982494732111719,0.4581817849958214,-0.4339451888854208,0.9460155749441285
0.8505668780113833,0.5504076268662977,-0.5187420293332642,0.8971238058007889
0.7947073917749533,0.6373448715715829,-0.5973550946120851,0.8403833913108332
0.7313246742782693,0.7182510065826213,-0.6691104231325069,0.7766428586823644
0.6611386071864507,0.7924780770732135,-0.7332576537552048,0.7070658248443973
0.5849392157412505,0.8595023861497881,-0.7893826783318632,0.6326858487327985
0.5035349849830396,0.9188846348387912,-0.8373251108257702,0.5543858054187082
0.4177506425630483,0.9702800946921435,-0.876978340622341,0.4730988644100496
0.3284152183015652,1.013433310410378,-0.9083433439802104,0.3897277292688447
0.23635873181890502,1.0482003924122016,-0.9314344088498052,0.3055017995629108
0.14239492052625005,1.0745242467294736,-0.9465303084987944,0.2209902568651475
0.047310088154081886,1.092412912050413,-0.953905296879128,0.13690933663549587
-0.04813949965709424,1.1019410201921307,-0.9538818080547472,0.053871312629051815
-0.14323157166381076,1.1032412124712236,-0.9468302022160229,-0.027475154640017603
-0.2372860074996403,1.0965266898665595,-0.9331913800533874,-0.10640391285051819
-0.32966343126669356,1.082049623097911,-0.9133601170979743,-0.1826593447858303
-0.41976559582026596,1.0600961083197655,-0.8877553124291011,-0.25587872508036097
-0.5070355272595461,1.030984667704487,-0.8567801948453475,-0.3257773415202593
-0.5909572678005134,0.9950619379848568,-0.8209028522920436,-0.3919935073984829
-0.671068255737505,0.9527185484626072,-0.7806029071199674,-0.45420971896509743
-0.7469416013178125,0.9043556925617812,-0.7362147812654802,-0.5123563167158344
-0.8181875036450686,0.8503876271214638,-0.6881143287533961,-0.5662939528015156
-0.8844521975388657,0.7912405800815011,-0.6366440883061053,-0.6159226132271856
-0.9454164791727862,0.7273507287446149,-0.5822160837243289,-0.6610960448312933
-1.0008106808423274,0.6591739799996892,-0.5252593987558286,-0.7016802218152525
-1.050391925694804,0.5871672668275242,-0.46600902091120855,-0.737687445176255
-1.0939460945863093,0.511790402933839,-0.4047660414247568,-0.7690777527934016
-1.1312878786773288,0.4335065146123892,-0.34180409329908107,-0.7958244732226158
-1.1622579601997098,0.35278096859798524,-0.27740706940648113,-0.8178984739724007
-1.1867383857355376,0.27008513927099126,-0.21204030817198033,-0.835233804528202
-1.2046382071223876,0.1858912335022442,-0.14583873677093281,-0.8478584847140156
-1.2158868726030876,0.10067072008112934,-0.07905888312939338,-0.8557648806329055
-1.2204387971655335,0.014895743638376958,-0.011942714697708079,-0.8589466020892053
-1.218271561304193,-0.07096080641769315,0.0552903359698001,-0.8573941328753814
-1.2093889477357065,-0.15642550339082556,0.12225480470404669,-0.8511188236892209
-1.1938379124818896,-0.2410274551244354,0.18866543695938806,-0.840134078561991
-1.171680247576024,-0.32429518355382225,0.25434448343722593,-0.8244352705208672
-1.1430019551782948,-0.40575754255334107,0.3190355056289971,-0.8040273380247164
-1.1079144671061278,-0.4849437143119325,0.3824873530297437,-0.7789108699745412
-1.066553915617009,-0.5613824628044457,0.44443219484891117,-0.7490904214604542
-1.0190972842717043,-0.6346113030967672,0.5043643798549621,-0.7147172745947676
-0.9657533741250904,-0.7041727669589203,0.5621262003026466,-0.6757498815751048
-0.9067548511394188,-0.7696096566413385,0.6174035408398464,-0.6322340026722648
